YEAR,CONSTITUENCY,NAME,WINNER,PARTY,GENDER,VOTES,ELECTORS,VOTERS,VALID VOTES
1980,CHEPAUK,ABDUL KHADER.M.S,N,ADMK,M,23401,100569,59148,58639
1980,CHEPAUK,KANDASAMY.S.V,N,JNP(JP),M,2517,100569,59148,58639
1980,CHEPAUK,RANGANATHAN.K.N,N,IND,M,94,100569,59148,58639
1980,TRIPLICANE,HAJA SHAREEFF.K.S.G,W,INC(I),M,33664,113394,64415,63798
1980,TRIPLICANE,SRIDHARAN.V.K,N,INC(U),M,26786,113394,64415,63798
1980,TRIPLICANE,RAMASWAMY.G,N,JNP(JP),M,1811,113394,64415,63798
1980,TRIPLICANE,GOPALAKRISHNAN.N,N,JNP(SR),M,567,113394,64415,63798
1980,TRIPLICANE,LAKSHMAIAH.C,N,IND,M,485,113394,64415,63798
1980,TRIPLICANE,JAYALAKSHMI.V,N,IND,F,377,113394,64415,63798
1980,TRIPLICANE,CHANDRAMOHAN ERA,N,IND,M,108,113394,64415,63798
1980,MYLAPORE,"KAPALI,T.K",W,ADMK,M,41260,143818,83831,83089
1980,MYLAPORE,MANOHARAN.K,N,DMK,M,37944,143818,83831,83089
1980,MYLAPORE,KALIVARATHAN.G,N,BJP,M,3015,143818,83831,83089
1980,MYLAPORE,LOGANATHAN.R,N,IND,M,418,143818,83831,83089
1980,MYLAPORE,KAVIMANI.R.S,N,IND,M,205,143818,83831,83089
1980,MYLAPORE,YOUSUFF HAROON.M.A,N,IND,M,182,143818,83831,83089
1980,MYLAPORE,MANAKCHAND NAHAR,N,IND,M,65,143818,83831,83089
1980,SAIDAPET,PURUSHOTHAMAN.D,W,DMK,M,40403,144121,85049,84261
1980,SAIDAPET,SAITHAI DURAISAMY.S,N,ADMK,M,38706,144121,85049,84261
1980,SAIDAPET,SUBRAMANI.A,N,JNP(JP),M,4870,144121,85049,84261
1980,SAIDAPET,PETER.A.J,N,IND,M,282,144121,85049,84261
1980,GUMMIDIPUNDI,MUNIRATHINAM.R.S,W,ADMK,M,41845,127863,86905,85387
1980,GUMMIDIPUNDI,VENU.K,N,DMK,M,34019,127863,86905,85387
1980,GUMMIDIPUNDI,PARANDAMAN.M,N,JNP(JP),M,9523,127863,86905,85387
1980,PONNERI,CHAKARAPANI.R,W,ADMK,M,42408,135012,84245,83033
1980,PONNERI,NAGALINGAM.P,N,DMK,M,27490,135012,84245,83033
1980,PONNERI,VETRIVEERAN.G,N,IND,M,7508,135012,84245,83033
1980,PONNERI,MUNIVEL.R.S,N,JNP(JP),M,4619,135012,84245,83033
1980,PONNERI,SIVALINGAM.K,N,IND,M,350,135012,84245,83033
1980,PONNERI,SEEMEN THALAPATHY.C.V,N,IND,M,313,135012,84245,83033
1980,PONNERI,CHINNARAJ.G,N,IND,M,234,135012,84245,83033
1980,PONNERI,ELUMALAI.A.P,N,IND,M,111,135012,84245,83033
1980,THIRUVOTTIYUR,KUMARI ANANTHAN,W,GKC,M,48451,153890,103302,102296
1980,THIRUVOTTIYUR,LOGANATHAN.T,N,INC(I),M,44993,153890,103302,102296
1980,THIRUVOTTIYUR,ELUMALAI.T.P,N,JNP(JP),M,8604,153890,103302,102296
1980,THIRUVOTTIYUR,NITHIANANDHAN.M,N,IND,M,248,153890,103302,102296
1980,VILLIVAKKAM,PRABAKARAN.J.C.D,W,ADMK,M,57192,191966,120815,119548
1980,VILLIVAKKAM,SUPPU.K,N,DMK,M,56489,191966,120815,119548
1980,VILLIVAKKAM,KANAKASABAI.R,N,JNP(JP),M,5235,191966,120815,119548
1980,VILLIVAKKAM,THEODORE.C,N,IND,M,382,191966,120815,119548
1980,VILLIVAKKAM,BALASUBRAMANIAM.N,N,IND,M,250,191966,120815,119548
1980,ALANDUR,ABDUL RAZACK.K.M,W,ADMK,M,50345,166900,101383,100332
1980,ALANDUR,SAMPATH.N.P.L,N,INC(I),M,44506,166900,101383,100332
1980,ALANDUR,DURAIVELU.D,N,JNP(JP),M,2919,166900,101383,100332
1980,ALANDUR,RAGUPATHY.T.L,N,IND,M,2562,166900,101383,100332
1980,TAMBARAM,PAMMAL NALLATHAMBI,W,DMK,M,59931,179404,117561,116326
1980,TAMBARAM,MUNU ADHI,N,ADMK,M,53746,179404,117561,116326
1980,TAMBARAM,GAJENDRANM.,N,JNP(JP),M,1999,179404,117561,116326
1980,TAMBARAM,MERVIN,N,IND,M,219,179404,117561,116326
1980,TAMBARAM,MOHAN.G,N,IND,M,188,179404,117561,116326
1980,TAMBARAM,RENGANATHAN.K,N,IND,M,169,179404,117561,116326
1980,TAMBARAM,JOTHI.T,N,IND,M,74,179404,117561,116326
1980,TIRUPPORUR,CHOCKALINGA.G,W,DMK,M,33287,104235,66622,65749
1980,TIRUPPORUR,GOVINDARASAN.M,N,ADMK,M,30990,104235,66622,65749
1980,TIRUPPORUR,DHANAPAL.V,N,IND,M,572,104235,66622,65749
1980,TIRUPPORUR,JAYACHANDRAN.N,N,IND,M,562,104235,66622,65749
1980,TIRUPPORUR,KRISHNAN.N,N,IND,M,338,104235,66622,65749
1980,CHENGALPATTU,"JAGADEESAN,ANOOR.P.G",W,ADMK,M,40466,124925,77315,76245
1980,CHENGALPATTU,NATARAJAN.K,N,INC(I),M,35314,124925,77315,76245
1980,CHENGALPATTU,RAMACHANDRAN.S.P,N,IND,M,465,124925,77315,76245
1980,MADURANTHAKAM,UGAMCHAND.S.D,W,ADMK,M,46922,111475,84133,82549
1980,MADURANTHAKAM,ARUMUGAM.C,N,DMK,M,35113,111475,84133,82549
1980,MADURANTHAKAM,AHMAD BASHA.A,N,IND,M,299,111475,84133,82549
1980,MADURANTHAKAM,VEERAPPA GOUNDER.V.T.R,N,IND,M,215,111475,84133,82549
1980,ACHARAPAKKAM,GANESAN.C,W,ADMK,M,35233,102790,71590,70347
1980,ACHARAPAKKAM,MANAVALAN.C.M,N,DMK,M,35114,102790,71590,70347
1980,UTHIRAMERUR,JAGATHRAKSHAKAN.S,W,ADMK,M,43303,128261,89390,88172
1980,UTHIRAMERUR,RAMADOSS.S,N,INC(I),M,41717,128261,89390,88172
1980,UTHIRAMERUR,SEETHARAMA NAICKER.P,N,JNP(JP),M,1434,128261,89390,88172
1980,UTHIRAMERUR,MURUGESAN.M,N,IND,M,983,128261,89390,88172
1980,UTHIRAMERUR,MANI.P,N,IND,M,564,128261,89390,88172
1980,UTHIRAMERUR,ARUMUGA GOUNDER.K,N,IND,M,171,128261,89390,88172
1980,KANCHEEPURAM,VENKATASUBRAMANIAN.P,W,ADMK,M,46051,130410,96439,95445
1980,KANCHEEPURAM,SAMBANDAN.V,N,DMK,M,43859,130410,96439,95445
1980,KANCHEEPURAM,CHANDRAKUMAR.K,N,JNP(JP),M,4350,130410,96439,95445
1980,KANCHEEPURAM,ANANDAN.J,N,IND,M,519,130410,96439,95445
1980,KANCHEEPURAM,RANGANATHAN.M,N,IND,M,437,130410,96439,95445
1980,KANCHEEPURAM,VAJJIRAVELU CHETTIAR.K.M,N,IND,M,229,130410,96439,95445
1980,SRIPERUMBUDUR,D.YASODHA,W,INC(I),F,37370,116937,71516,70553
1980,SRIPERUMBUDUR,JAGANATHAN.S,N,ADMK,M,31341,116937,71516,70553
1980,SRIPERUMBUDUR,AYYAVOO.T,N,JNP(JP),M,1842,116937,71516,70553
1980,POONAMALLEE,RAJARATHINAM.D.,W,DMK,M,38018,139060,78888,77860
1980,POONAMALLEE,SAMBANDAN,N,GKC,M,26930,139060,78888,77860
1980,POONAMALLEE,CHINNASAMY.P.POOVAI,N,IND,M,8547,139060,78888,77860
1980,POONAMALLEE,MOORTHY.M,N,IND,M,2246,139060,78888,77860
1980,POONAMALLEE,THIRUVEN GADAM.G,N,BJP,M,1605,139060,78888,77860
1980,POONAMALLEE,LAKSHMIPATHY NAIDU.T,N,IND,M,514,139060,78888,77860
1980,TIRUVALLUR,PATTABIRAMAN.S,W,ADMK,M,30121,113728,73737,72595
1980,TIRUVALLUR,PURUSHOTHAMAN.R,N,INC(I),M,24585,113728,73737,72595
1980,TIRUVALLUR,MUNIRATHAM NAIDU.B,N,JNP(JP),M,12560,113728,73737,72595
1980,TIRUVALLUR,SELVARAJ.M,N,IND,M,4794,113728,73737,72595
1980,TIRUVALLUR,VARADARAJAN.T,N,IND,M,300,113728,73737,72595
1980,TIRUVALLUR,SAGARIYA.D,N,IND,M,235,113728,73737,72595
1980,TIRUTTANI,SHANMUGAM.R,W,ADMK,M,35845,111514,73548,72270
1980,TIRUTTANI,NAMASHIVAYAM.T,N,INC(I),M,25754,111514,73548,72270
1980,TIRUTTANI,CHIRANJEEVULU NAIDU.C,N,JNP(JP),M,8967,111514,73548,72270
1980,TIRUTTANI,SHAMBUGAM.P.V,N,IND,M,1456,111514,73548,72270
1980,TIRUTTANI,SUBRAMANYARAJU.D,N,IND,M,248,111514,73548,72270
1980,PALLIPET,NARASIMHAN.P.M,W,ADMK,M,26377,113473,76589,75308
1980,PALLIPET,EAKAMBARA REDDY.A,N,INC(I),M,25967,113473,76589,75308
1980,PALLIPET,SWAMINATHAN.E.M,N,IND,M,22964,113473,76589,75308
1980,ARKONAM,VIJAYASARATHY.M,W,ADMK,M,36314,124404,75248,74355
1980,ARKONAM,JAYARAJ.G,N,INC(I),M,35393,124404,75248,74355
1980,ARKONAM,VARADARAJAN.M,N,JNP(JP),M,1486,124404,75248,74355
1980,ARKONAM,NATARAJAN.S. M. N,N,IND,M,758,124404,75248,74355
1980,ARKONAM,ANNIAPPAN.M,N,IND,M,404,124404,75248,74355
1980,SHOLINGHUR,GOPAL.C,W,ADMK,M,35783,117710,73525,72442
1980,SHOLINGHUR,MOORTHY.K,N,DMK,M,35626,117710,73525,72442
1980,SHOLINGHUR,ANNAMALAI REDDIAR.V.S,N,IND,M,401,117710,73525,72442
1980,SHOLINGHUR,KANTHAPPAN.A,N,IND,M,330,117710,73525,72442
1980,SHOLINGHUR,PERIASAMY REDDIAR.A.M,N,IND,M,302,117710,73525,72442
1980,RANIPET,DURAI MURUGAN,W,DMK,M,44318,126741,83912,82529
1980,RANIPET,RENU.N,N,ADMK,M,37064,126741,83912,82529
1980,RANIPET,MURTHY.R. T. S,N,IND,M,431,126741,83912,82529
1980,RANIPET,ABDUL SUBHAN.S. A,N,IND,M,367,126741,83912,82529
1980,RANIPET,ASWATHAMAN.S,N,IND,M,349,126741,83912,82529
1980,ARCOT,SETHURAMAN.A.M,W,ADMK,M,35998,114631,75111,73695
1980,ARCOT,AKBER PASHA.B,N,INC(I),M,34058,114631,75111,73695
1980,ARCOT,BASKARAN.N,N,JNP(JP),M,3179,114631,75111,73695
1980,ARCOT,AMARTHALINGAM.T. R,N,IND,M,460,114631,75111,73695
1980,KATPADI,POONGAVANAM.N. A,W,CPI,M,31918,121387,69967,68676
1980,KATPADI,SHANMUGASUNDARAM.A. K,N,INC(I),M,26639,121387,69967,68676
1980,KATPADI,RANGA REDDY.T. R,N,JNP(JP),M,7214,121387,69967,68676
1980,KATPADI,JAYAVELU.M.A,N,IND,M,2905,121387,69967,68676
1980,GUDIYATHAM,SUNDARAM.K.R,W,CPM,M,30869,110942,71317,70365
1980,GUDIYATHAM,WAHAB.K.A,N,IND,M,20929,110942,71317,70365
1980,GUDIYATHAM,SUNDRARAJULU.A. K,N,JNP(JP),M,17832,110942,71317,70365
1980,GUDIYATHAM,GANESAN.P.S,N,IND,M,735,110942,71317,70365
1980,PERNAMBUT,MOORTHY.G,W,ADMK,M,30048,113142,67410,66323
1980,PERNAMBUT,RAJARATHINAM.C,N,INC(I),M,24713,113142,67410,66323
1980,PERNAMBUT,RAJAGOPAL.P,N,JNP(JP),M,8982,113142,67410,66323
1980,PERNAMBUT,SAMANNAN.K,N,IND,M,1044,113142,67410,66323
1980,PERNAMBUT,MUNISAMY.S,N,IND,M,731,113142,67410,66323
1980,PERNAMBUT,PERUMAL.B,N,IND,M,517,113142,67410,66323
1980,PERNAMBUT,TAMILARASAN.A,N,IND,M,288,113142,67410,66323
1980,VANIAYAMBADI,KULASEKARA PANDIYAN.N,W,ADMK,M,38049,115231,73649,72424
1980,VANIAYAMBADI,ABDUL LATHEEF.M,N,IND,M,34375,115231,73649,72424
1980,NATRAMPALLI,ANBAZHAGAN.T,W,ADMK,M,42786,127218,87220,85881
1980,NATRAMPALLI,RAJA.N. K,N,DMK,M,36161,127218,87220,85881
1980,NATRAMPALLI,NAMACHIVAYAM.K.P,N,JNP(JP),M,6934,127218,87220,85881
1980,TIRUPPATTUR,SUNDARAM.B,W,DMK,M,42786,124811,79212,78158
1980,TIRUPPATTUR,RAMASAMY.G,N,ADMK,M,34682,124811,79212,78158
1980,TIRUPPATTUR,RAJA.T.V.,N,IND,M,690,124811,79212,78158
1980,CHENGAM,SWAMIKANNU.T,W,ADMK,M,26823,102993,56773,55816
1980,CHENGAM,ARUMUGAM.A,N,INC(I),M,25987,102993,56773,55816
1980,CHENGAM,ARUMUGAM.P,N,IND,M,3006,102993,56773,55816
1980,THANDARAMBATTU,VENUGOPAL.D,W,DMK,M,46326,110889,73723,72540
1980,THANDARAMBATTU,KASINATHAN.U,N,GKC,M,25257,110889,73723,72540
1980,THANDARAMBATTU,MUNUSAMY KANDAR.K,N,IND,M,593,110889,73723,72540
1980,THANDARAMBATTU,RAMU REDDIAR. B,N,IND,M,364,110889,73723,72540
1980,TIRUVANNAMALAI,NARAYANASAMY.K,W,INC(I),M,54437,120155,93952,92609
1980,TIRUVANNAMALAI,SHUNMUGAM.P.U,N,ADMK,M,36052,120155,93952,92609
1980,TIRUVANNAMALAI,NARAYANASAMY.S,N,IND,M,634,120155,93952,92609
1980,TIRUVANNAMALAI,VENKATESAN.K.R,N,IND,M,520,120155,93952,92609
1980,TIRUVANNAMALAI,GANGADHARA CHETTIAR. S,N,IND,M,456,120155,93952,92609
1980,TIRUVANNAMALAI,KANNAN.S,N,IND,M,266,120155,93952,92609
1980,TIRUVANNAMALAI,VAITHIANATHAN.S,N,IND,M,244,120155,93952,92609
1980,KALASAPAKKAM,THIRUVENGADAM.P.S,W,DMK,M,44923,114081,83961,82443
1980,KALASAPAKKAM,VISVANATHAN. C. N,N,ADMK,M,32972,114081,83961,82443
1980,KALASAPAKKAM,DHANAPAL.C,N,IND,M,2994,114081,83961,82443
1980,KALASAPAKKAM,NATESAN.A.P,N,IND,M,1554,114081,83961,82443
1980,POLUR,BALARAMAN.L,W,INC(I),M,35456,111477,73891,72475
1980,POLUR,SELVAN.A,N,ADMK,M,33303,111477,73891,72475
1980,POLUR,VEDIAPPAN.K.G,N,IND,M,1898,111477,73891,72475
1980,POLUR,SUBRAMANIAN.K. J,N,IND,M,1183,111477,73891,72475
1980,POLUR,MURUGESA GOUNDER.P.C,N,IND,M,635,111477,73891,72475
1980,ANAICUT,VISWANATHAN.G,W,ADMK,M,35242,112926,67386,66034
1980,ANAICUT,JEEVARATHINAM.R,N,INC(I),M,29287,112926,67386,66034
1980,ANAICUT,VAJJRAVEL.K. B,N,IND,M,1505,112926,67386,66034
1980,VELLORE,DEVARAJ.V.M,W,DMK,M,43126,136560,87595,86803
1980,VELLORE,RANGANATHAN.A. K,N,ADMK,M,38619,136560,87595,86803
1980,VELLORE,ESWARAN.K,N,JNP(JP),M,4489,136560,87595,86803
1980,VELLORE,BASEER.S. M,N,IND,M,380,136560,87595,86803
1980,VELLORE,BALASUNDARAM.K. P.S,N,IND,M,189,136560,87595,86803
1980,ARNI,SHANMUGAM.A. C,W,ADMK,M,42928,117556,86392,84761
1980,ARNI,SELVARASU. E,N,DMK,M,37877,117556,86392,84761
1980,ARNI,ETHIRAJU.G,N,JNP(JP),M,3956,117556,86392,84761
1980,CHEYYAR,BABU JANARTHANAN,W,DMK,M,43341,114683,79877,78432
1980,CHEYYAR,VIZHI VENDAN.K A.,N,ADMK,M,35091,114683,79877,78432
1980,VANDAVASI,KUPPUSAMI.C,W,ADMK,M,38501,124733,77852,76678
1980,VANDAVASI,KANNIAPPAN.C,N,DMK,M,36019,124733,77852,76678
1980,VANDAVASI,ASHOK IIAYARAJA,N,JNP(JP),M,1178,124733,77852,76678
1980,VANDAVASI,MOHANAVEL.A,N,IND,M,570,124733,77852,76678
1980,VANDAVASI,RADHAKRISHNAN.D,N,IND,M,410,124733,77852,76678
1980,PERANAMALLUR,VENKITESAN.P. M,W,ADMK,M,32645,121318,75491,74043
1980,PERANAMALLUR,MARGABANDU.R,N,INC(I),M,31767,121318,75491,74043
1980,PERANAMALLUR,PARSWANATHAN.S,N,JNP(JP),M,8275,121318,75491,74043
1980,PERANAMALLUR,ILANGO.N. V,N,IND,M,1356,121318,75491,74043
1980,MELMALAYANUR,CHINNADURAI.A,W,ADMK,M,39572,118992,82275,81027
1980,MELMALAYANUR,PERUMAL NAINAR.V,N,INC(I),M,39374,118992,82275,81027
1980,MELMALAYANUR,RATHINASWAMY. T. S,N,RPI,M,1750,118992,82275,81027
1980,MELMALAYANUR,KOTHANDAM.H,N,IND,M,331,118992,82275,81027
1980,GINGEE,"RAMCHANDRAN, N",W,DMK,M,41708,124732,84975,83558
1980,GINGEE,KRISHNASAMY.G,N,ADMK,M,40075,124732,84975,83558
1980,GINGEE,SUBRAMANIYAN GOUNDER.M,N,IND,M,636,124732,84975,83558
1980,GINGEE,GANESANN,N,IND,M,467,124732,84975,83558
1980,GINGEE,INIYADAYALAN. G,N,IND,M,415,124732,84975,83558
1980,GINGEE,DHARMAN.D,N,IND,M,257,124732,84975,83558
1980,TINDIVANAM,THANGAMANI GOUNDE.K. M,W,INC(I),M,29778,107921,71404,70343
1980,TINDIVANAM,ERAJARAM REDDY,N,ADMK,M,24302,107921,71404,70343
1980,TINDIVANAM,RADHAKRISHNAN,N,JNP(JP),M,15953,107921,71404,70343
1980,TINDIVANAM,THIRUNEELAKANDA GOUNDER.A,N,IND,M,310,107921,71404,70343
1980,VANUR,MUTHUVEL.N,W,DMK,M,38883,123245,74770,73512
1980,VANUR,RAMAJAYAM.M. N,N,ADMK,M,33635,123245,74770,73512
1980,VANUR,KANAGARAJ VANUR.V ,N,IND,M,600,123245,74770,73512
1980,VANUR,ERUSAN.A,N,IND,M,394,123245,74770,73512
1980,KANDAMANGALAM,KANNAN.M,W,ADMK,M,34368,134779,70444,69450
1980,KANDAMANGALAM,MADHAVAN.P,N,INC(I),M,32011,134779,70444,69450
1980,KANDAMANGALAM,DASARATHAN.V,N,JNP(JP),M,1897,134779,70444,69450
1980,KANDAMANGALAM,NAGAMANI.G,N,IND,M,765,134779,70444,69450
1980,KANDAMANGALAM,KANTHIMATHI,N,IND,F,409,134779,70444,69450
1980,VILLUPURAM,PALANIAPPAN.K. P,W,DMK,M,45952,133842,89438,88340
1980,VILLUPURAM,RAJARATHINAM.M,N,ADMK,M,40792,133842,89438,88340
1980,VILLUPURAM,JOTHI.V,N,IND,M,1065,133842,89438,88340
1980,VILLUPURAM,RAMAKRISHNA PADAYACH.G,N,IND,M,531,133842,89438,88340
1980,MUGAIYUR,SUNDARAMURTHY.R,W,INC(I),M,39490,120828,75703,74269
1980,MUGAIYUR,RAGOTHUMAN.G,N,ADMK,M,31889,120828,75703,74269
1980,MUGAIYUR,RAMU.N,N,JNP(JP),M,985,120828,75703,74269
1980,MUGAIYUR,NATESA KANDER.S,N,IND,M,897,120828,75703,74269
1980,MUGAIYUR,VIJAYAKUMAR.R,N,IND,M,775,120828,75703,74269
1980,MUGAIYUR,JOSEPH. S,N,IND,M,233,120828,75703,74269
1980,THIRUNAVALUR,SUBRAMANIAN.V,W,DMK,M,36517,107743,77139,75627
1980,THIRUNAVALUR,MANOHARAN. T.N.G.A,N,ADMK,M,36344,107743,77139,75627
1980,THIRUNAVALUR,JAYARAMAN.A,N,IND,M,1749,107743,77139,75627
1980,THIRUNAVALUR,DURAIVELAVEN.D,N,IND,M,1017,107743,77139,75627
1980,ULUNDURPET,RANGASAMY.K,W,DMK,M,40068,131665,73967,72385
1980,ULUNDURPET,NATESAN KARU,N,ADMK,M,30113,131665,73967,72385
1980,ULUNDURPET,DHARMALINGAM.P. M,N,IND,M,1765,131665,73967,72385
1980,ULUNDURPET,KANDASAMY.M,N,IND,M,439,131665,73967,72385
1980,NELLIKUPPAM,KRISHNAMOORTHI.V,W,DMK,M,40526,111615,74462,73455
1980,NELLIKUPPAM,GOVINDARAJAN.C,N,CPM,M,28415,111615,74462,73455
1980,NELLIKUPPAM,DHANDAPANI.C,N,JNP(JP),M,3655,111615,74462,73455
1980,NELLIKUPPAM,SEETHARAMAN.R.V,N,RPI,M,859,111615,74462,73455
1980,CUDDALORE,BABU GOVINDARAJAN,W,DMK,M,40539,133227,83610,82646
1980,CUDDALORE,RAGUPATHI. A,N,ADMK,M,37398,133227,83610,82646
1980,CUDDALORE,BALAKRISHNA SETHUPATHY PADAYACHI. V,N,JNP(JP),M,4077,133227,83610,82646
1980,CUDDALORE,NARASIMHAN. T. R,N,IND,M,191,133227,83610,82646
1980,CUDDALORE,"RAJAMANICKAM,.M.P",N,IND,M,171,133227,83610,82646
1980,CUDDALORE,VISWANATHAN.R,N,IND,M,161,133227,83610,82646
1980,CUDDALORE,UTHIRAN.N.S,N,IND,M,109,133227,83610,82646
1980,PANRUTI,RAMACHANDRAN.S,W,ADMK,M,44557,112744,87102,85891
1980,PANRUTI,NANDAGOPALAKRISHNAN K,N,DMK,M,40070,112744,87102,85891
1980,PANRUTI,SEENUVASAN ALIAS SEENU,N,JNP(JP),M,681,112744,87102,85891
1980,PANRUTI,CHINNADURAI.K. U,N,IND,M,354,112744,87102,85891
1980,PANRUTI,PALANIVELU. R. PAVALAR,N,IND,M,229,112744,87102,85891
1980,KURINJIPADI,THANGARASU.A,W,ADMK,M,38349,115509,78410,77231
1980,KURINJIPADI,SELVARASU. M,N,DMK,M,35390,115509,78410,77231
1980,KURINJIPADI,ELUMALAI.P,N,RPI,M,2083,115509,78410,77231
1980,KURINJIPADI,DHAYALAN.P,N,IND,M,929,115509,78410,77231
1980,KURINJIPADI,"PALANIAPPA NADAR., K. T. P",N,IND,M,246,115509,78410,77231
1980,KURINJIPADI,PALANIVELU.R,N,IND,M,118,115509,78410,77231
1980,KURINJIPADI,MATHU PATTUSAMY,N,IND,M,116,115509,78410,77231
1980,BHUVANAGIRI,SWAMINATHAN. V .V,W,ADMK,M,41207,118301,85123,83931
1980,BHUVANAGIRI,ASANUDEEN. K.S,N,IND,M,34883,118301,85123,83931
1980,BHUVANAGIRI,NEDUNCHEZHIYAN. A,N,JNP(JP),M,6647,118301,85123,83931
